place_id,place_name,gmaps_url,types,place_rating,place_user_rating_count,lat,lng,photo_url,review_rating,review_text,review_language,relative_time,publish_time,author
ChIJmc6MfxgZ2jERr4ZOFHGDHQ0,Tasca Restaurant & Bar,https://maps.google.com/?cid=945056018512905903&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"bar_and_grill,indian_restaurant,korean_restaurant,bar,restaurant,food,point_of_interest,establishment",4.9,43,1.303647,103.89652199999999,https://places.googleapis.com/v1/places/ChIJmc6MfxgZ2jERr4ZOFHGDHQ0/photos/ATKogpfOcFmHVfXzspiuB5Nr2J_8vt1G7k3koHMIzpBcqdjuKjLSrwMLUiyPY6NKcXbA6mrEPh5wYBN9kkDlG92kuDoxODTaQlyJ79GG5_O7tZQJsla5_MrdXImucrE7Co0XS8ja6yoQbu_hj11g52w6WLW0LgefeFFfoEhSevVWcjQL91jgjZ4GqXKavMQkRDftub6GcwSPNGqo9bHVhj6nIpIIqkox69JVujruCj1bEDxzVtrPcAN6vJK04wezSqMw-BfJkhgo64C-TOmdUYSbcfmxcQLfY3uDpdxhC31_SXy4OQ/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,5,"New spot in the neighbourhood! They recently opened, and boy what a find… Korean fried chicken, Indian food, Chinese food, and great drinks—all in one place, and at reasonable prices. The barista (we didn’t get his name) was personable and served great drinks. We’ll be back for sure",en,a year ago,2024-08-11T13:56:41.628010Z,Chris Lim
ChIJLQSo27M92jERZo20ZKJGaNk,Cow Play Cow Moo,https://maps.google.com/?cid=15665848967096470886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"video_arcade,point_of_interest,establishment",2.8,216,1.3759462,103.95546639999999,https://places.googleapis.com/v1/places/ChIJLQSo27M92jERZo20ZKJGaNk/photos/ATKogpdJo_RQaLldxs-O3TgOuVldHbkRZMolrWNXG4_yTMYdvHVKc3NH8QUcoYDJuv5oNTI0DXAszETxl_yJ7hWLdxwKVbLszrxKp_nE1hPf2O_zGqPYPHrp920XganMVMefw5WKvmL7h5U7tvZuivxU7UawN6DQ5v3GM91vjonFH8PksjFrHX9DUO5hr6T6m55V8p7N3Dkn2hPX2htR842_XDhj7K0kvJV1z-VzR7znIU1WCh-cr5JQlvKkqb71Wes7g_sy_PY0T1xQUAL0Xq2vlqmDJR26cy3wIimLRiHtHXgync0DAxwjLNid6X1wc8Za5Rf5JhxaU6VpKx83HL6gkk39Ik1KH89Ka7HYmy8f936RLeDHmfChH2tjDsn8GkEmbMWW-02Kw8poVwz1GKx4ELFw7WIvYCsIMHcpynjhg10l/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,"I wish the COE OF cow moo play  MR Lao Jiwei,could read my review and took action or alert the staff there in pasir ris outlet, we are the member of cow play since it was open & during our visit was a very dissapointed day, i should have not waste more then $100 to top up on the Card as we feel that we could celebrate our children birthday there, but we we been neglected all the time! Most of the machine HAS PROBLEM & MOST OF THE MACHINE IS OUT OF TICKET WHICH WE WILL HAVE TO CALL UP THE SERVICE MOST and ALL THE TIME, AND WE WILL need TO WAIT 10-15min everytime to be attended! TILL I HAVE TO CALL UP THE RED SHIRT (CASHIER AUNTY FOR HELP) ON REGARDS COIN REDEMPTION on the machine but still we were been rejected and not helping at all, she even told us she dont know how to redeem coin from the machine,(while its part of ur job or maybe u can just teach us how to redeem am i right)  she only look after counter she said. So she mind her own business.. She's the one letting off her hair & plum size aunty. Customer service is fail! U just mind ur business & not helping customer at all.. sitting & loitering doing nothing when no customer! While the service trolley girl & boy (blue shirt) is throwing tatrum not happy as need to top up ticket most of the time, and we Customer not in a wrong 'we're here to play Right' they even banged on the table! I wont come back & wont be recommend anyone to go to pasir ris outlet EVEN I LIVE IN BUKIT BATOK . How i wish COE COULD come and inrretigate them closely & see their attitude. customer Service FAIL.",en,2 weeks ago,2025-08-12T10:10:14.262485958Z,Linda
ChIJLQSo27M92jERZo20ZKJGaNk,Cow Play Cow Moo,https://maps.google.com/?cid=15665848967096470886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"video_arcade,point_of_interest,establishment",2.8,216,1.3759462,103.95546639999999,https://places.googleapis.com/v1/places/ChIJLQSo27M92jERZo20ZKJGaNk/photos/ATKogpdJo_RQaLldxs-O3TgOuVldHbkRZMolrWNXG4_yTMYdvHVKc3NH8QUcoYDJuv5oNTI0DXAszETxl_yJ7hWLdxwKVbLszrxKp_nE1hPf2O_zGqPYPHrp920XganMVMefw5WKvmL7h5U7tvZuivxU7UawN6DQ5v3GM91vjonFH8PksjFrHX9DUO5hr6T6m55V8p7N3Dkn2hPX2htR842_XDhj7K0kvJV1z-VzR7znIU1WCh-cr5JQlvKkqb71Wes7g_sy_PY0T1xQUAL0Xq2vlqmDJR26cy3wIimLRiHtHXgync0DAxwjLNid6X1wc8Za5Rf5JhxaU6VpKx83HL6gkk39Ik1KH89Ka7HYmy8f936RLeDHmfChH2tjDsn8GkEmbMWW-02Kw8poVwz1GKx4ELFw7WIvYCsIMHcpynjhg10l/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,"Came to the arcade outlet today as Pasir Ris today and used cash to buy tokens. Today they told me that if I am non member even if I win tickets, I have to purchase member. Didn’t tell me that in the first place. Saying their system cannot accept tickets unless I am member. So now I’m being forced to join member. I know my tickets are not a lot but then why make someone spend and win tickets but unable to claim unless we join them as member. The next door arcade Whimsy, is a better choice, more user friendly with no strings attached, even though they don’t have as much machine choice.",en,2 months ago,2025-06-10T13:12:50.298482Z,Kendra Tan
ChIJLQSo27M92jERZo20ZKJGaNk,Cow Play Cow Moo,https://maps.google.com/?cid=15665848967096470886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"video_arcade,point_of_interest,establishment",2.8,216,1.3759462,103.95546639999999,https://places.googleapis.com/v1/places/ChIJLQSo27M92jERZo20ZKJGaNk/photos/ATKogpdJo_RQaLldxs-O3TgOuVldHbkRZMolrWNXG4_yTMYdvHVKc3NH8QUcoYDJuv5oNTI0DXAszETxl_yJ7hWLdxwKVbLszrxKp_nE1hPf2O_zGqPYPHrp920XganMVMefw5WKvmL7h5U7tvZuivxU7UawN6DQ5v3GM91vjonFH8PksjFrHX9DUO5hr6T6m55V8p7N3Dkn2hPX2htR842_XDhj7K0kvJV1z-VzR7znIU1WCh-cr5JQlvKkqb71Wes7g_sy_PY0T1xQUAL0Xq2vlqmDJR26cy3wIimLRiHtHXgync0DAxwjLNid6X1wc8Za5Rf5JhxaU6VpKx83HL6gkk39Ik1KH89Ka7HYmy8f936RLeDHmfChH2tjDsn8GkEmbMWW-02Kw8poVwz1GKx4ELFw7WIvYCsIMHcpynjhg10l/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,"The machine had issues. We scanned QR and called, they left us hanging saying can’t fix. After asking again they said wait for manger. After waiting so long, I asked what’s the issue and the staff said “very busy”. I said so what you expect me to wait here till what time the staff just walk away. I asked, can’t you just deposit the points into my card. The boy said ohh you want that. I said is that so difficult? Then he took my card and added the  points. Then he left my card and receipt at the table behind the counter and walked away. I asked him if done, he just said ya and walked away. Isn’t this basic manners? To hand the card back respectfully to me? What kind of uncivilised people are they hiring? No matter how busy you are, don’t you have a SOP or guide on how to speak to customer. Horrendous. When we were done counting the remaining tickets and leaving, the staff fixed the machine within seconds.",en,a month ago,2025-07-05T16:33:47.606309277Z,Saranya S
ChIJLQSo27M92jERZo20ZKJGaNk,Cow Play Cow Moo,https://maps.google.com/?cid=15665848967096470886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"video_arcade,point_of_interest,establishment",2.8,216,1.3759462,103.95546639999999,https://places.googleapis.com/v1/places/ChIJLQSo27M92jERZo20ZKJGaNk/photos/ATKogpdJo_RQaLldxs-O3TgOuVldHbkRZMolrWNXG4_yTMYdvHVKc3NH8QUcoYDJuv5oNTI0DXAszETxl_yJ7hWLdxwKVbLszrxKp_nE1hPf2O_zGqPYPHrp920XganMVMefw5WKvmL7h5U7tvZuivxU7UawN6DQ5v3GM91vjonFH8PksjFrHX9DUO5hr6T6m55V8p7N3Dkn2hPX2htR842_XDhj7K0kvJV1z-VzR7znIU1WCh-cr5JQlvKkqb71Wes7g_sy_PY0T1xQUAL0Xq2vlqmDJR26cy3wIimLRiHtHXgync0DAxwjLNid6X1wc8Za5Rf5JhxaU6VpKx83HL6gkk39Ik1KH89Ka7HYmy8f936RLeDHmfChH2tjDsn8GkEmbMWW-02Kw8poVwz1GKx4ELFw7WIvYCsIMHcpynjhg10l/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,5,"I want to commend the amazing staff at the Downtown East branch. Even though they are often understaffed, they are always kind, patient, and professional. They have never been rude to me, and they never doubt me when I report an issue, like when coins do not dispense. If there is any delay in assistance, they always apologise sincerely.

In particular, I want to highlight the cashier lady with spectacles who has been so kind to me since I started visiting about two months ago to destress from work. She patiently taught me how the membership system works and explained how the coin dispensing works.

There is also a very tall male staff member with spectacles who is extremely hardworking — he constantly goes the extra mile without being asked. It’s clear that the staff here work very hard, probably under tough conditions with long hours and modest pay.

I hope the management recognises and appreciates their dedication. Because of these wonderful staff members, I will continue to support this outlet. Thank you for making each visit such a positive experience!",en,4 months ago,2025-04-28T14:08:53.711698Z,Cheryl Foo
ChIJLQSo27M92jERZo20ZKJGaNk,Cow Play Cow Moo,https://maps.google.com/?cid=15665848967096470886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"video_arcade,point_of_interest,establishment",2.8,216,1.3759462,103.95546639999999,https://places.googleapis.com/v1/places/ChIJLQSo27M92jERZo20ZKJGaNk/photos/ATKogpdJo_RQaLldxs-O3TgOuVldHbkRZMolrWNXG4_yTMYdvHVKc3NH8QUcoYDJuv5oNTI0DXAszETxl_yJ7hWLdxwKVbLszrxKp_nE1hPf2O_zGqPYPHrp920XganMVMefw5WKvmL7h5U7tvZuivxU7UawN6DQ5v3GM91vjonFH8PksjFrHX9DUO5hr6T6m55V8p7N3Dkn2hPX2htR842_XDhj7K0kvJV1z-VzR7znIU1WCh-cr5JQlvKkqb71Wes7g_sy_PY0T1xQUAL0Xq2vlqmDJR26cy3wIimLRiHtHXgync0DAxwjLNid6X1wc8Za5Rf5JhxaU6VpKx83HL6gkk39Ik1KH89Ka7HYmy8f936RLeDHmfChH2tjDsn8GkEmbMWW-02Kw8poVwz1GKx4ELFw7WIvYCsIMHcpynjhg10l/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,"First time to this outlet.
Every machines out of tickets, need to call the staff over and over again , such a time wasting and not a pleasant experience, will not come here again .
One of the staff attitude was not good makes us felt bad when we ask him to top up the tickets.
If topping up the machines is so hard , I suggest you upgrade your system like other outlets can use card to collect tickets, they are doing better than you.",en,a month ago,2025-07-18T12:02:46.454945314Z,Ling Dee
ChIJw7LDcjAX2jERsCEn61QAC-8,Woodleigh Village Hawker Centre,https://maps.google.com/?cid=17224861564531057072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"restaurant,food,point_of_interest,establishment",4,437,1.3406211,103.87241499999999,https://places.googleapis.com/v1/places/ChIJw7LDcjAX2jERsCEn61QAC-8/photos/ATKogpeF2GNk7MVYz8aaJC1dp8lGIGPAaDo9rCTcoelKUDJb3TxeXmIyxar6IyGcy9GbnrLxcVb7R3d-roMj8MomJq92E9cONZdWH_Ds4mxOGerrQbtSAY6pNsc43xRMzer-kFuCmsy0GWzEdFTWRWv6BHKmi-FNHNTd_gUgsTA6cTZJFtMWamiYJTnHEQoNufWvgnQZaAnKRKUDPTHwvi-qpcWsrbykzWKSSz19Fwpa1iL5iMblEObzlaGaoOn1XAzHhnHP7z0O-_1_O_SMMP7S7xAtfD9r_uQLbbiIhzf2Ww3kkB7fKN07D6bcZ3rl4Ww_8j5iF4rUj6LfWzBN7qQo6cwKbOFAy3x4HPDA2BX31-4dvzDgzjFgpqnGmMhHhCAd4MkY1N1pPd_MLfqGY1D1z0S2RhykPYJqFhX4tceo2eQLzwpIbOkR7s9vJNzdGg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,5,"Woodleigh Hawker Centre

Had lunch here with colleagues and was pleasantly surprised by how enjoyable the experience was.

The place is airy and spacious, which makes it comfortable even during the lunch rush.

There’s a wide variety of stalls to choose from, catering to different tastes, and the prices are very reasonable for the quality and portions.

I opted for the Japanese beef rice, which was flavorful and well-prepared, with tender beef slices and a satisfying balance of seasoning.

Overall, it’s a great spot for a casual lunch with friends or colleagues — plenty of choices, comfortable seating, and good value for money.",en,2 weeks ago,2025-08-13T15:12:09.675034428Z,Winston Teo
ChIJw7LDcjAX2jERsCEn61QAC-8,Woodleigh Village Hawker Centre,https://maps.google.com/?cid=17224861564531057072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"restaurant,food,point_of_interest,establishment",4,437,1.3406211,103.87241499999999,https://places.googleapis.com/v1/places/ChIJw7LDcjAX2jERsCEn61QAC-8/photos/ATKogpeF2GNk7MVYz8aaJC1dp8lGIGPAaDo9rCTcoelKUDJb3TxeXmIyxar6IyGcy9GbnrLxcVb7R3d-roMj8MomJq92E9cONZdWH_Ds4mxOGerrQbtSAY6pNsc43xRMzer-kFuCmsy0GWzEdFTWRWv6BHKmi-FNHNTd_gUgsTA6cTZJFtMWamiYJTnHEQoNufWvgnQZaAnKRKUDPTHwvi-qpcWsrbykzWKSSz19Fwpa1iL5iMblEObzlaGaoOn1XAzHhnHP7z0O-_1_O_SMMP7S7xAtfD9r_uQLbbiIhzf2Ww3kkB7fKN07D6bcZ3rl4Ww_8j5iF4rUj6LfWzBN7qQo6cwKbOFAy3x4HPDA2BX31-4dvzDgzjFgpqnGmMhHhCAd4MkY1N1pPd_MLfqGY1D1z0S2RhykPYJqFhX4tceo2eQLzwpIbOkR7s9vJNzdGg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,4,"Woodleigh Village Hawker Centre is at a great location beside new Bidadari Park, link bridge to Woodleigh Mall above the Woodleigh Mrt Station & bus interchange.

On weekends the place is packed.
Offering 39 food stalls / 600 plus seats and noticed quite a number of stalls have long queue.
Some stalls give out buzzer after ordering so no need to keep waiting in front .
Food prices are acceptable.

Tried the traditional Jue Jia Lor mee with batang fish and it is excellent.
Kallang Wanton noodle also taste delicious.
However the Mexican fusion needs improvement, not authentic.

Hawker centre has a modern feel, bright and breezy with huge ceiling fans, and high ceiling.
Ventilation is good with spacious walkways.
Have toilet facility.
Nice ambiance with sky light and greeneries in the middle of the hawker centre
Plenty of tables and seats but just too many people visiting now.

Enclosed area with conveyor belt for tray return.

Overall a very nice hawker centre for this new hdb estate.",en,a month ago,2025-07-13T10:41:41.739509659Z,K Tan
ChIJw7LDcjAX2jERsCEn61QAC-8,Woodleigh Village Hawker Centre,https://maps.google.com/?cid=17224861564531057072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"restaurant,food,point_of_interest,establishment",4,437,1.3406211,103.87241499999999,https://places.googleapis.com/v1/places/ChIJw7LDcjAX2jERsCEn61QAC-8/photos/ATKogpeF2GNk7MVYz8aaJC1dp8lGIGPAaDo9rCTcoelKUDJb3TxeXmIyxar6IyGcy9GbnrLxcVb7R3d-roMj8MomJq92E9cONZdWH_Ds4mxOGerrQbtSAY6pNsc43xRMzer-kFuCmsy0GWzEdFTWRWv6BHKmi-FNHNTd_gUgsTA6cTZJFtMWamiYJTnHEQoNufWvgnQZaAnKRKUDPTHwvi-qpcWsrbykzWKSSz19Fwpa1iL5iMblEObzlaGaoOn1XAzHhnHP7z0O-_1_O_SMMP7S7xAtfD9r_uQLbbiIhzf2Ww3kkB7fKN07D6bcZ3rl4Ww_8j5iF4rUj6LfWzBN7qQo6cwKbOFAy3x4HPDA2BX31-4dvzDgzjFgpqnGmMhHhCAd4MkY1N1pPd_MLfqGY1D1z0S2RhykPYJqFhX4tceo2eQLzwpIbOkR7s9vJNzdGg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,3,"We saw quite a few articles about this hawker center, so we decided to come check it out. It's right next to Woodleigh Mall, which we've visited quite a few times. There's literally a bridge that connects the mall to the hawker center.

It isn't as big as I expected, but had a decent number of stalls. Some of them are closed, and it's a Sunday night at around 8pm, so I'm not sure if they close early or have stopped operating.

The place is relatively new and hence is quite clean, but it's actually very warm to dine here. The ceiling fans installed helped to ventilate the air, but barely created any wind.

They have quite a few stalls that are chains, such as Danlao, and some that are second outlets, such as the White Lor Mee.

I'd say it's not exactly worth making a special trip here for food, but if I'm in the area, I'd be more than happy to dine here.",en,2 months ago,2025-06-22T17:06:48.817953279Z,Zokrath Tan
ChIJw7LDcjAX2jERsCEn61QAC-8,Woodleigh Village Hawker Centre,https://maps.google.com/?cid=17224861564531057072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"restaurant,food,point_of_interest,establishment",4,437,1.3406211,103.87241499999999,https://places.googleapis.com/v1/places/ChIJw7LDcjAX2jERsCEn61QAC-8/photos/ATKogpeF2GNk7MVYz8aaJC1dp8lGIGPAaDo9rCTcoelKUDJb3TxeXmIyxar6IyGcy9GbnrLxcVb7R3d-roMj8MomJq92E9cONZdWH_Ds4mxOGerrQbtSAY6pNsc43xRMzer-kFuCmsy0GWzEdFTWRWv6BHKmi-FNHNTd_gUgsTA6cTZJFtMWamiYJTnHEQoNufWvgnQZaAnKRKUDPTHwvi-qpcWsrbykzWKSSz19Fwpa1iL5iMblEObzlaGaoOn1XAzHhnHP7z0O-_1_O_SMMP7S7xAtfD9r_uQLbbiIhzf2Ww3kkB7fKN07D6bcZ3rl4Ww_8j5iF4rUj6LfWzBN7qQo6cwKbOFAy3x4HPDA2BX31-4dvzDgzjFgpqnGmMhHhCAd4MkY1N1pPd_MLfqGY1D1z0S2RhykPYJqFhX4tceo2eQLzwpIbOkR7s9vJNzdGg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,5,"This must be one of the best hawker centres. Great range of food (though many of Muslim stalls seemed to be closed) super high ceiling, airy, lots of greenery, many seats with different configurations to suit different groups.
Direct connection to MRT station soon. Carpark linked under shelter and to the Woodleigh mall.",en,4 months ago,2025-04-13T02:27:49.140142Z,Ronnie Tok
ChIJw7LDcjAX2jERsCEn61QAC-8,Woodleigh Village Hawker Centre,https://maps.google.com/?cid=17224861564531057072&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"restaurant,food,point_of_interest,establishment",4,437,1.3406211,103.87241499999999,https://places.googleapis.com/v1/places/ChIJw7LDcjAX2jERsCEn61QAC-8/photos/ATKogpeF2GNk7MVYz8aaJC1dp8lGIGPAaDo9rCTcoelKUDJb3TxeXmIyxar6IyGcy9GbnrLxcVb7R3d-roMj8MomJq92E9cONZdWH_Ds4mxOGerrQbtSAY6pNsc43xRMzer-kFuCmsy0GWzEdFTWRWv6BHKmi-FNHNTd_gUgsTA6cTZJFtMWamiYJTnHEQoNufWvgnQZaAnKRKUDPTHwvi-qpcWsrbykzWKSSz19Fwpa1iL5iMblEObzlaGaoOn1XAzHhnHP7z0O-_1_O_SMMP7S7xAtfD9r_uQLbbiIhzf2Ww3kkB7fKN07D6bcZ3rl4Ww_8j5iF4rUj6LfWzBN7qQo6cwKbOFAy3x4HPDA2BX31-4dvzDgzjFgpqnGmMhHhCAd4MkY1N1pPd_MLfqGY1D1z0S2RhykPYJqFhX4tceo2eQLzwpIbOkR7s9vJNzdGg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,3,"A big beautiful hawker center. Lots of tables. Place is very well ventilated. Can dine comfortably. Food wise price a bit on the high side. Below braised noodle $3.20 portion. Taste like Lor Mee. Taste good but nothing to rave about. Won't go all the way to eat. Can try if you are in the area. Some stalls are closed on Sunday? There are other options like Wonton Mee, Mexican, Korean but prepared to pay more than $5 for that.",en,4 months ago,2025-04-20T08:19:19.357506Z,Sophia Tan
ChIJd9Ra_RYZ2jERZPS6gQIVJBU,Kopitiam,https://maps.google.com/?cid=1523365674468701284&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"food_court,food,point_of_interest,establishment",3.6,483,1.3175619,103.8926903,https://places.googleapis.com/v1/places/ChIJd9Ra_RYZ2jERZPS6gQIVJBU/photos/ATKogpcdaABtA2s73eybR3i6ze4Z78_ikIV3Gloq6qpatlmkXUIlG7QgcQfxtcnJlsC4BKPXW0pJGTwsW4CCR-Jq03TZNdryMr7uvNuiay-83Zx-yE_coIKH690P1KghHVgUHvNVytYAuIMl0B6g_HWLBglsxOstviaJ-gLClJ5-bQGuLI31pJV9XaoejE_P8k-pAfWs4XyA3K8d6EFGY2jIdY_b_RU6zsNJzT22h9o_J6Dcw8aVt0usFZHMWp1rMT860NNPiI5gJDYnUFRd7laaVKFKkHvdA4wowjBOH4R5MMEpcTMoo64bAT7iPxFtEI4Nz626qbe-bf-FH3TY1OqDC542wEMZA_cT8qGijwsSrHHSEEQsQgAGMt-Inua6FrVmtn5il2Y2cjXd3Ce05gyGtqkOBxj1tpn9Mzj3MnqtL6Hi_3MB5eehBhkqySy0wg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,4,"Kopitiam at PLQ Mall offers a convenient, spacious food court with a solid range of local and Asian dishes at affordable prices. It’s clean, well-kept, and has an easy-to-navigate layout, making it a good spot for a quick meal.

The food selection is diverse, from chicken rice and noodles to Japanese, Korean, and Western options. Whether you’re craving a light bite or a hearty meal, there’s something to satisfy. They also serve a variety of local drinks like kopi and teh.

While seating is plentiful, it can get packed during peak hours, so be ready to wait a bit for a table. The prices are reasonable, making it a great place for budget-friendly dining. With self-payment kiosks and cashless payment options, it’s easy and efficient to order and pay.

If you’re near Paya Lebar Quarter and need a quick, tasty meal, Kopitiam is a solid option.",en,5 months ago,2025-03-23T09:27:43.861232Z,Benedict Correya
ChIJd9Ra_RYZ2jERZPS6gQIVJBU,Kopitiam,https://maps.google.com/?cid=1523365674468701284&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"food_court,food,point_of_interest,establishment",3.6,483,1.3175619,103.8926903,https://places.googleapis.com/v1/places/ChIJd9Ra_RYZ2jERZPS6gQIVJBU/photos/ATKogpcdaABtA2s73eybR3i6ze4Z78_ikIV3Gloq6qpatlmkXUIlG7QgcQfxtcnJlsC4BKPXW0pJGTwsW4CCR-Jq03TZNdryMr7uvNuiay-83Zx-yE_coIKH690P1KghHVgUHvNVytYAuIMl0B6g_HWLBglsxOstviaJ-gLClJ5-bQGuLI31pJV9XaoejE_P8k-pAfWs4XyA3K8d6EFGY2jIdY_b_RU6zsNJzT22h9o_J6Dcw8aVt0usFZHMWp1rMT860NNPiI5gJDYnUFRd7laaVKFKkHvdA4wowjBOH4R5MMEpcTMoo64bAT7iPxFtEI4Nz626qbe-bf-FH3TY1OqDC542wEMZA_cT8qGijwsSrHHSEEQsQgAGMt-Inua6FrVmtn5il2Y2cjXd3Ce05gyGtqkOBxj1tpn9Mzj3MnqtL6Hi_3MB5eehBhkqySy0wg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,"Very dirty,  every time visit no space for try return.  Table no body clean. Even take extra small bowls . You can also see dirty rice sticks on it, and not wash properly.  Food taste is ok.",en,2 weeks ago,2025-08-14T09:15:19.353348414Z,SY Chuah
ChIJd9Ra_RYZ2jERZPS6gQIVJBU,Kopitiam,https://maps.google.com/?cid=1523365674468701284&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,"food_court,food,point_of_interest,establishment",3.6,483,1.3175619,103.8926903,https://places.googleapis.com/v1/places/ChIJd9Ra_RYZ2jERZPS6gQIVJBU/photos/ATKogpcdaABtA2s73eybR3i6ze4Z78_ikIV3Gloq6qpatlmkXUIlG7QgcQfxtcnJlsC4BKPXW0pJGTwsW4CCR-Jq03TZNdryMr7uvNuiay-83Zx-yE_coIKH690P1KghHVgUHvNVytYAuIMl0B6g_HWLBglsxOstviaJ-gLClJ5-bQGuLI31pJV9XaoejE_P8k-pAfWs4XyA3K8d6EFGY2jIdY_b_RU6zsNJzT22h9o_J6Dcw8aVt0usFZHMWp1rMT860NNPiI5gJDYnUFRd7laaVKFKkHvdA4wowjBOH4R5MMEpcTMoo64bAT7iPxFtEI4Nz626qbe-bf-FH3TY1OqDC542wEMZA_cT8qGijwsSrHHSEEQsQgAGMt-Inua6FrVmtn5il2Y2cjXd3Ce05gyGtqkOBxj1tpn9Mzj3MnqtL6Hi_3MB5eehBhkqySy0wg/media?maxHeightPx=400&key=AIzaSyDJjGBcf60nBZRWxSPcs2brdQF_mjznZx4,1,The Japanese food is so so lousy at the kopitian food court . No worth it and totally not nice . Rice is normal rice . The chicken is over cooked I think they recook many times . Quality is 2/10  bad bad bad bad baddddddddd,en,2 weeks ago,2025-08-09T11:50:08.852423335Z,SKY NINE
